1967499	species	1042324	Acidimicrobiales bacterium mtb01
1042324	no rank	84993	unclassified Acidimicrobiales
2080302	species	121036	Acidimicrobiia bacterium
121036	no rank	84992	unclassified Acidimicrobiia
152507	species	35766	uncultured actinobacterium
35766	no rank	1760	environmental samples
1655503	species	33807	Alphaproteobacteria bacterium casp-alpha2
33807	no rank	28211	unclassified Alphaproteobacteria
1952851	species	41296	Rhodospirillaceae bacterium UBA2139
41296	no rank	41295	unclassified Rhodospirillaceae
41295	family	204441	Rhodospirillaceae
2026786	species	941843	Rhodospirillales bacterium
941843	no rank	204441	unclassified Rhodospirillales
1926605	species	648176	SAR202 cluster bacterium Casp-Chloro-G3
648176	clade	167963	SAR202 cluster
167963	no rank	200795	Chloroflexi incertae sedis
1926606	species	648176	SAR202 cluster bacterium Casp-Chloro-G4
266123	species	359336	Castellaniella caeni
359336	genus	506	Castellaniella
75697	species	359336	Castellaniella defragrans
1946233	species	2617606	Castellaniella sp. UBA6218
2617606	no rank	359336	unclassified Castellaniella
1955812	species	2617606	Castellaniella sp.
2854246	species	83496	Alcaligenaceae bacterium CGII-47
1075417	species	1522128	Catalinimonas alkaloidigena
1522128	genus	1522127	Catalinimonas
1522127	family	768507	Catalimonadaceae
310355	species	53365	Catellatospora bangladeshensis
53365	genus	28056	Catellatospora
28056	family	85008	Micromonosporaceae
85008	order	1760	Micromonosporales
310353	species	53365	Catellatospora chokoriensis
310354	species	53365	Catellatospora coxensis
121620	species	53365	Catellatospora methionotrophica
1617086	species	53365	Catellatospora paridis
1969805	species	53365	Catellatospora sichuanensis
2733863	species	2645785	Catellatospora sp. TT07R-123
2645785	no rank	53365	unclassified Catellatospora
2851566	species	2645785	Catellatospora sp. NEAU-YM18
1460450	species	53365	Catellatospora vulcania
300419	species	300418	Catellicoccus marimammalium
300418	genus	81852	Catellicoccus
81852	family	186826	Enterococcaceae
129052	species	1121253	Catelliglobosispora koreensis
1121253	genus	28056	Catelliglobosispora
297314	species	189703	uncultured Lachnospiraceae bacterium
189703	no rank	186803	environmental samples
100886	species	135858	Catenibacterium mitsuokai
135858	genus	2810280	Catenibacterium
2810280	family	526525	Coprobacillaceae
286142	species	286141	uncultured Catenibacterium sp.
286141	no rank	135858	environmental samples
700500	species	1774107	Catenisphaera adipataccumulans
1774107	genus	128827	Catenisphaera
128827	family	526525	Erysipelotrichaceae
1172192	species	1172191	Catenovulum agarivorans
1172191	genus	72275	Catenovulum
72275	family	135622	Alteromonadaceae
135622	order	1236	Alteromonadales
1234606	species	1234605	Gayadomonas joobiniege
1234605	genus	72275	Gayadomonas
1513271	species	1172191	Catenovulum maritimum
1740262	species	1172191	Catenovulum sediminis
304895	species	414878	Catenulispora acidiphila
414878	genus	414877	Catenulispora
414877	family	414714	Catenulisporaceae
414714	order	1760	Catenulisporales
2705253	species	414878	Catenulispora pinisilvae
280293	species	414878	Catenulispora rubra
1962977	species	414885	Catenulispora sp.
414885	no rank	414878	unclassified Catenulispora
2705254	species	414885	Catenulispora sp. NL8
33876	species	33874	Catenuloplanes japonicus
33874	genus	28056	Catenuloplanes
43997	species	43996	Catonella morbi
43996	genus	186803	Catonella
2565367	species	2647285	Lacinutrix sp. CAU 1491
2647285	no rank	291183	unclassified Lacinutrix
291183	genus	49546	Lacinutrix
2720084	species	2625143	Gaetbulibacter sp. S0825
2625143	no rank	311207	unclassified Gaetbulibacter
311207	genus	49546	Gaetbulibacter
1317111	species	2621772	Phaeobacter sp. 22II1-1F12B
2621772	no rank	302485	unclassified Phaeobacter
302485	genus	2854170	Phaeobacter
2854170	family	204455	Roseobacteraceae
204455	order	28211	Rhodobacterales
2663018	species	196795	Sulfitobacter sp. BDSS02
196795	no rank	60136	unclassified Sulfitobacter
60136	genus	2854170	Sulfitobacter
2562283	species	2621506	Sinimarinibacterium sp. CAU 1509
2621506	no rank	1861863	unclassified Sinimarinibacterium
1861863	genus	568386	Sinimarinibacterium
568386	family	1775403	Sinobacteraceae
1775403	order	1236	Nevskiales
2851652	species	2633072	Thalassococcus sp. CAU 1522
2633072	no rank	436357	unclassified Thalassococcus
436357	genus	2854170	Thalassococcus
2774145	species	2645906	Pseudoxanthomonas sp. CAU 1598
2645906	no rank	83618	unclassified Pseudoxanthomonas
83618	genus	32033	Pseudoxanthomonas
32033	family	135614	Xanthomonadaceae
135614	order	1236	Xanthomonadales
1974047	species	1951140	Ignavibacteriales bacterium CG18_big_fil_WC_8_21_14_2_50_31_20
1951140	no rank	795748	unclassified Ignavibacteriales
795748	order	795747	Ignavibacteriales
795747	class	1134404	Ignavibacteria
1134404	phylum	68336	Ignavibacteriae
2527983	species	2795778	Caulifigura coniformis
2795778	genus	126	Caulifigura
1679497	species	75	Caulobacter flavus
75	genus	76892	Caulobacter
76892	family	204458	Caulobacteraceae
204458	order	28211	Caulobacterales
69395	species	75	Caulobacter henricii
2010972	species	75	Caulobacter rhizosphaerae
2035993	species	75	Caulobacter hibisci
69666	species	75	Caulobacter mirabilis
2172650	species	75	Caulobacter radicis
1736579	species	2648921	Caulobacter sp. Root656
2648921	no rank	75	unclassified Caulobacter
88688	species	75	Caulobacter segnis
2708539	species	75	Caulobacter soli
366602	species	2648921	Caulobacter sp. K31
1144304	species	2648921	Caulobacter sp. AP07
1298862	species	2648921	Caulobacter sp. URHA0033
1449049	species	2648921	Caulobacter sp. UNC358MFTsu5.1
1736519	species	2648921	Caulobacter sp. Root342
1736547	species	2648921	Caulobacter sp. Root487D2Y
1736578	species	2648921	Caulobacter sp. Root655
1768768	species	2648921	Caulobacter sp. CCH9-E1
2282150	species	451208	Caulobacterales bacterium
451208	no rank	204458	unclassified Caulobacterales
1970329	species	2648921	Caulobacter sp. 12-67-6
2048900	species	2648921	Caulobacter sp. BP25
2048899	species	2648921	Caulobacter sp. B11
69664	species	2648921	Caulobacter sp. FWC2
2048901	species	2648921	Caulobacter sp. X
1768770	species	2648921	Caulobacter sp. CCH5-E12
2056860	species	2648921	Caulobacter sp. HMWF025
2172652	species	2648921	Caulobacter sp. 774
357400	species	2648921	Caulobacter sp. D5
2492472	species	2648921	Caulobacter sp. 602-1
1978230	species	81440	Caulobacteraceae bacterium
81440	no rank	76892	unclassified Caulobacteraceae
2512117	species	2648921	Caulobacter sp. BK020
2683262	species	2648921	Caulobacter sp. SLTY
2710887	species	2648921	Caulobacter sp. 602-2
2545762	species	2648921	Caulobacter sp. RHG1
2723104	species	2648921	Caulobacter sp. YL-Caulobacter
78	species	2648921	Caulobacter sp.
2663810	species	2648921	Caulobacter sp. OAE837
1913988	species	33807	Alphaproteobacteria bacterium
1502775	species	2648921	Caulobacter sp. UNC279MFTsu5.1
395523	species	395522	uncultured Caulobacterales bacterium
395522	no rank	204458	environmental samples
155892	species	75	Caulobacter vibrioides
2055137	species	75	Caulobacter zeae
1766719	species	1792239	Caviibacter abscessus
1792239	genus	1129771	Caviibacter
1129771	family	203491	Leptotrichiaceae
203491	order	203490	Fusobacteriales
203490	class	32066	Fusobacteriia
32066	phylum	2	Fusobacteria
28159	species	2070443	Caviibacterium pharyngocola
2070443	genus	712	Caviibacterium
153809	species	47936	uncultured proteobacterium
47936	no rank	1224	environmental samples
2216012	species	2634096	Natronomonas sp. F12-1
2634096	no rank	63743	unclassified Natronomonas
63743	genus	1963268	Natronomonas
1963268	family	2235	Haloarculaceae
2235	order	183963	Halobacteriales
183963	class	2290931	Halobacteria
2290931	clade	28890	Stenosarchaea group
28890	phylum	2157	Euryarchaeota
1919158	species	38063	Halobacteriales archaeon QH_7_66_36
38063	no rank	2235	unclassified Halobacteriales
1919157	species	38063	Halobacteriales archaeon QH_7_65_31
1919190	species	38063	Halobacteriales archaeon QS_9_67_17
2212850	species	2634096	Natronomonas sp. F17-44
1353134	species	2626047	Synechococcus sp. CBW1002
2626047	no rank	1129	unclassified Synechococcus
1129	genus	1890426	Synechococcus
1890426	family	1890424	Synechococcaceae
1890424	order	1117	Synechococcales
2026727	species	134284	Coxiellaceae bacterium
134284	no rank	118968	unclassified Coxiellaceae
118968	family	118969	Coxiellaceae
118969	order	1236	Legionellales
2499834	species	58840	Rhodobacteraceae bacterium CCMM004
58840	no rank	31989	unclassified Rhodobacteraceae
31989	family	204455	Rhodobacteraceae
2749086	species	2638931	Hyphobacterium sp. CCMP332
2638931	no rank	2004661	unclassified Hyphobacterium
2004661	genus	2800061	Hyphobacterium
2800061	family	2800059	Maricaulaceae
2800059	order	28211	Maricaulales
2107700	species	1983111	filamentous cyanobacterium CCP2
1983111	no rank	1117	unclassified Cyanobacteria
2107701	species	1983111	filamentous cyanobacterium CCP5
2811414	species	2614128	Clostridium sp. CCUG 7971
2614128	no rank	1485	unclassified Clostridium
1301100	species	1501226	[Clostridium] dakarense
1501226	genus	186804	Romboutsia
186804	family	186802	Peptostreptococcaceae
270636	species	1154	Spirulina major
1154	genus	1890448	Spirulina
1890448	family	1890443	Spirulinaceae
1890443	order	1117	Spirulinales
2821505	species	1983111	Cyanobacteria bacterium SBLK
999898	species	208050	Peptococcaceae bacterium CEB3
208050	no rank	186807	unclassified Peptococcaceae
186807	family	186802	Peptococcaceae
1187080	species	1187078	Cecembia calidifontis
1187078	genus	563798	Cecembia
563798	family	768507	Cyclobacteriaceae
645110	species	1187078	Cecembia lonarensis
1485585	species	1187078	Cecembia rubra
2487897	species	579921	Cyclobacteriaceae bacterium YHN15
579921	no rank	563798	unclassified Cyclobacteriaceae
1898110	species	2633739	Cecembia sp.
2633739	no rank	1187078	unclassified Cecembia
2021391	species	403978	Flavobacteriales bacterium
403978	no rank	200644	unclassified Flavobacteriales
2829795	species	253244	Cryomorphaceae bacterium CECT 30217
253244	no rank	246874	unclassified Cryomorphaceae
246874	family	200644	Cryomorphaceae
158484	species	158483	Cedecea davisae
158483	genus	543	Cedecea
543	family	91347	Enterobacteriaceae
158823	species	158483	Cedecea lapagei
1134687	species	570	Klebsiella michiganensis
570	genus	543	Klebsiella
1898104	species	37452	Bacteroidetes bacterium
158822	species	158483	Cedecea neteri
1566286	species	2649846	Cedecea sp. NFIX57
2649846	no rank	158483	unclassified Cedecea
2608344	species	2608935	Enterobacter sp. Ap-916
2608935	no rank	547	unclassified Enterobacter
547	genus	543	Enterobacter
2666197	species	36866	Enterobacteriaceae bacterium RIT693
36866	no rank	543	unclassified Enterobacteriaceae
2608346	species	2608935	Enterobacter sp. Cy-643
1397108	species	875170	Celeribacter marinus
875170	genus	2854170	Celeribacter
875171	species	875170	Celeribacter baekdonensis
1758178	species	875170	Celeribacter ethanolicus
576117	species	875170	Celeribacter halophilus
1208324	species	875170	Celeribacter indicus
588602	species	875170	Celeribacter neptunius
1651082	species	875170	Celeribacter persicus
1904441	species	58840	Rhodobacteraceae bacterium
412034	species	412033	Celerinatantimonas diazotrophica
412033	genus	412032	Celerinatantimonas
412032	family	118884	Celerinatantimonadaceae
515326	species	1707	Cellulomonas aerilata
1707	genus	85016	Cellulomonas
85016	family	85006	Cellulomonadaceae
2071633	species	1707	Cellulomonas algicola
1709	species	1707	Cellulomonas biazotea
43670	species	1707	Cellulomonas cellasea
1710	species	157920	Cellulosimicrobium cellulans
157920	genus	85017	Cellulosimicrobium
85017	family	85006	Promicromonosporaceae
398759	species	1707	Cellulomonas chitinilytica
1909423	species	1707	Cellulomonas citrea
266130	species	1707	Cellulomonas composti
264297	species	1707	Cellulomonas denverensis
2494735	species	1707	Cellulomonas endophytica
1708	species	1707	Cellulomonas fimi
1711	species	1707	Cellulomonas flavigena
1712	species	1707	Cellulomonas gelida
11	species	1707	Cellulomonas gilvus
156981	species	1707	Cellulomonas hominis
144055	species	1707	Cellulomonas humilata
76862	species	1707	Cellulomonas iranensis
988821	species	1707	Cellulomonas marina
1465811	species	1707	Cellulomonas massiliensis
931536	species	1707	Cellulomonas oligotrophica
992287	species	1707	Cellulomonas pakistanensis
76861	species	1707	Cellulomonas persica
478780	species	1707	Cellulomonas phragmiteti
2293719	species	1707	Cellulomonas rhizosphaerae
285080	species	1707	Cellulomonas septica
2566013	species	1707	Cellulomonas shaoxiangyii
931535	species	1707	Cellulomonas soli
1302620	species	2620175	Cellulomonas sp. URHD0024
2620175	no rank	1707	unclassified Cellulomonas
1380354	species	2620175	Cellulomonas sp. URHE0023
1454010	species	2620175	Cellulomonas sp. HZM
1736362	species	2620175	Cellulomonas sp. Leaf395
1736339	species	2620175	Cellulomonas sp. Leaf334
1736546	species	2620175	Cellulomonas sp. Root485
1736459	species	2620175	Cellulomonas sp. Root137
1295626	species	2620175	Cellulomonas sp. B6
1895740	species	2620175	Cellulomonas sp. 73-92
1970333	species	2620175	Cellulomonas sp. 14-74-6
1946310	species	2620175	Cellulomonas sp. UBA6250
2173174	species	2620175	Cellulomonas sp. WB94
2483352	species	2620175	Cellulomonas sp. NEAU-YY56
2485188	species	2620175	Cellulomonas sp. PhB150
1259133	species	2620175	Cellulomonas sp. HLT2-17
2768446	species	2620175	Cellulomonas sp. SLBN-39
2591145	species	2620175	Cellulomonas sp. Y8
2654191	species	2620175	Cellulomonas sp. JZ18
2026762	species	99482	Micrococcales bacterium
99482	no rank	85006	unclassified Micrococcales
2714040	species	2620175	Cellulomonas sp. IC4_254
40001	species	2620175	Cellulomonas sp.
2762242	species	2620175	Cellulomonas sp. Sa3CUA2
2774139	species	2620175	Cellulomonas sp. JH27-2
2819238	species	99482	Micrococcales bacterium LRZ-2
2816956	species	2620175	Cellulomonas sp. zg-ZUI222
2819978	species	2620175	Cellulomonas sp. zg-ZUI188
2835530	species	2620175	Cellulomonas sp. DKR-3
2819979	species	2620175	Cellulomonas sp. zg-ZUI157
1855324	species	2620175	Cellulomonas sp. KH9
2729175	species	1707	Cellulomonas taurus
2306636	species	1707	Cellulomonas telluris
311234	species	1707	Cellulomonas terrae
1689271	species	1707	Cellulomonas timonensis
1714	species	1707	Cellulomonas uda
233583	species	1707	Cellulomonas xylanilytica
59600	species	104264	Cellulophaga algicola
104264	genus	49546	Cellulophaga
76594	species	104264	Cellulophaga baltica
76595	species	104264	Cellulophaga fucicola
979	species	104264	Cellulophaga lytica
1888890	species	104264	Cellulophaga omnivescoria
1249972	species	2634405	Cellulophaga sp. Hel_I_12
2634405	no rank	104264	unclassified Cellulophaga
1798237	species	2615009	Algibacter sp. RHA_19
2615009	no rank	261827	unclassified Algibacter
261827	genus	49546	Algibacter
2686362	species	2634405	Cellulophaga sp. L1A9
1974580	species	1046947	Candidatus Gracilibacteria bacterium CG17_big_fil_post_rev_8_21_14_2_50_48_13
1046947	no rank	363464	unclassified Candidatus Gracilibacteria
363464	phylum	1783273	Candidatus Gracilibacteria
1942464	species	2634405	Cellulophaga sp. HaHaR_3_176
504486	species	104264	Cellulophaga tyrosinoxydans
2497860	species	2643091	Cellulosilyticum sp. WCF-2
2643091	no rank	698776	unclassified Cellulosilyticum
698776	genus	186803	Cellulosilyticum
2838521	species	698776	Candidatus Cellulosilyticum pullistercoris
425254	species	698776	Cellulosilyticum ruminicola
1926876	species	2643091	Cellulosilyticum sp.
2708133	species	157920	Cellulosimicrobium arenosum
264251	species	157920	Cellulosimicrobium funkei
1517881	species	2624466	Cellulosimicrobium sp. CUA-896
