55168	2052142	3
55169	2052142	2
5517	1674827	1
55170	2052142	2
55171	2052142	2
55172	2052142	2
55173	2052142	1
55174	2052142	1
55175	2052142	7
55176	2052142	8
55177	2052142	1
55178	2052142	1
55179	2052142	2
5518	1674825	1
55180	2052142	1
55181	2052142	1
55182	2052142	1
55183	2052142	3
55184	2052142	1
55185	2052142	8
55186	2052142	1
55187	1230846	1
55188	2282142	1
55189	2282142	1
5519	1950407	1
55190	2282142	1
55191	1964191	1
55192	1978231	1
55193	194844	4
55194	194844	1
55195	194844	2
55196	194844	1
55197	53356	2
55198	1869167	1
55199	586416	1
552	1802343	1
5520	2030927	1
55200	586416	1
55201	361279	1
55202	361279	1
55203	386490	2
55204	361277	4
55205	361277	5
55206	2025389	1
55207	2022548	1
55208	2686094	1
55209	1605283	1
5521	1950432	1
55210	1752192	1
55211	1759059	1
55212	1827386	1
55213	2026748	1
55214	1913988	1
55215	2026748	1
55216	2560861	1
55217	1977087	1
55218	2026748	1
55219	1977087	1
5522	2030927	3
55220	1978230	2
55221	2026748	1
55222	2026748	1
55223	2026748	1
55224	2282150	1
55225	1977087	1
55226	91750	1
55227	91750	1
55228	211442	1
55229	91750	1
5523	1950488	1
55230	1592106	1
55231	2052142	1
55232	392734	1
55233	392734	1
55234	392734	1
55235	870903	1
55236	278961	1
55237	1978231	1
55238	2052142	1
55239	1380157	2
5524	2030927	1
55240	2599694	1
55241	433647	3
55242	2716317	1
55243	2026762	1
55244	690879	1
55245	1895866	1
55246	2161866	1
55247	249	2
55248	1951561	1
55249	36841	3
5525	2030927	1
55250	36841	3
55251	1541	1
55252	1577792	2
55253	1965305	1
55254	1505654	1
55255	1904861	1
55256	554083	1
55257	1882339	1
55258	1897634	1
55259	51669	30
5526	2030927	1
55260	290335	7
55261	64642	3
55262	526944	1
55263	2838765	1
55264	71453	1
55265	99480	1
55266	330834	1
55267	1917966	1
55268	99481	1
55269	1095777	1
5527	2030927	1
55270	1945892	1
55271	2721610	1
55272	2721611	1
55273	2721601	1
55274	2169593	1
55275	2721605	1
55276	2721603	1
55277	2721602	1
55278	2163009	2
55279	2007295	1
5528	2030927	1
55280	1915920	1
55281	2026739	2
55282	1915978	1
55283	1915969	1
55284	2163009	1
55285	1915820	1
55286	2026739	1
55287	2026739	1
55288	2163009	2
55289	2026739	1
5529	2030927	2
55290	571932	1
55291	279813	3
55292	279813	1
55293	279813	1
55294	748008	1
55295	266809	4
55296	1633335	1
55297	331869	1
55298	1898112	1
55299	455360	1
553	2528274	2
5530	2030927	2
55300	2785917	1
55301	2072972	2
55302	53501	3
55303	1010611	1
55304	2692236	1
55305	340021	2
55306	1904441	2
55307	1979401	1
55308	1294297	1
55309	2584524	1
5531	2030927	1
55310	373675	1
55311	1938619	1
55312	2527994	1
55313	2608787	1
55314	187493	7
55315	485447	1
55316	137584	1
55317	2170577	1
55318	1293890	1
55319	1528106	1
5532	2030927	1
55320	1891279	1
55321	744227	1
55322	168935	4
55323	220697	5
55324	168935	1
55325	2048283	2
55326	1293891	1
55327	1912094	3
55328	502049	1
55329	502049	1
5533	2030927	1
55330	502049	1
55331	502049	1
55332	1616823	1
55333	1912094	4
55334	1544451	1
55335	1470576	1
55336	1470575	1
55337	1912094	1
55338	2722755	1
55339	2585190	1
5534	2030927	3
55340	1912094	5
55341	220697	10
55342	478503	1
55343	1763536	2
55344	2716224	1
55345	2020715	1
55346	2572245	1
55347	1535422	1
55348	1856287	1
55349	2729613	1
5535	2030927	2
55350	2594477	1
55351	2594005	1
55352	1230533	1
55353	2036687	1
55354	1673741	1
55355	1742724	1
55356	349064	1
55357	1655234	1
55358	1655234	1
55359	1655234	1
5536	2030927	1
55360	2769490	1
55361	2821091	1
55362	2184083	1
55363	1905334	2
55364	2565930	1
55365	2565932	1
55366	59405	1
55367	2136175	1
55368	2767595	2
55369	86174	1
5537	2030927	1
55370	96773	2
55371	497321	1
55372	76112	2
55373	1792543	2
55374	164400	1
55375	1905334	1
55376	1947678	1
55377	2005884	1
55378	1947679	1
55379	1898103	1
5538	2030927	1
55380	1898103	1
55381	1891241	1
55382	2570191	1
55383	1905334	1
55384	1905334	1
55385	1905334	1
55386	1977087	1
55387	1977087	1
55388	76113	1
55389	1891184	1
5539	2030927	1
55390	1891207	1
55391	85874	3
55392	73919	1
55393	1879010	1
55394	2546351	1
55395	2293838	1
55396	161154	1
55397	1712410	1
55398	869279	1
55399	81462	1
554	2528274	1
5540	2030927	1
55400	108007	1
55401	1871072	1
55402	2759035	2
55403	2173829	1
55404	94009	1
55405	281456	1
55406	929	1
55407	1329516	2
55408	2756294	1
55409	2026	6
5541	2030927	1
55410	1516	3
55411	47490	2
55412	1702242	1
55413	28896	1
55414	1930849	1
55415	1550240	1
55416	1517	8
55417	29329	1
55418	2325	1
55419	1755	3
5542	2030927	1
55420	1350366	1
55421	2044939	1
55422	1755	1
55423	29350	2
55424	447593	1
55425	46354	1
55426	1312852	1
55427	1858795	1
55428	2003592	1
55429	166501	1
5543	2030927	1
55430	144786	1
55431	2021	8
55432	483545	2
55433	2006	2
55434	53422	2
55435	1073253	1
55436	1868324	1
55437	2033588	1
55438	1050	1
55439	62609	2
5544	2030927	1
55440	1714261	1
55441	1915605	1
55442	659425	1
55443	1671644	1
55444	1898204	1
55445	1898204	1
55446	1898204	1
55447	1898204	1
55448	1898204	1
55449	1898204	1
5545	2030927	1
55450	1510	5
55451	2265	2
55452	172049	2
55453	2666349	1
55454	1591054	1
55455	1674923	2
55456	2250254	2
55457	2250254	1
55458	1638272	1
55459	54077	1
5546	1129257	4
55460	55802	2
55461	582419	1
55462	582419	1
55463	1638260	1
55464	35749	1
55465	2016373	1
55466	2264	2
55467	2598455	1
55468	1638267	1
55469	1935003	1
5547	1129257	1
55470	1505907	1
55471	187878	1
55472	71997	1
55473	110164	1
55474	2586643	1
55475	1295125	1
55476	195522	1
55477	1638257	1
55478	71998	1
55479	53952	2
5548	2030927	2
55480	1712654	1
55481	49899	1
55482	2008440	1
55483	72803	1
55484	246969	1
55485	1042877	1
55486	122420	1
55487	35749	1
55488	1638263	1
55489	1638261	1
5549	194843	1
55490	1638259	1
55491	1638258	1
55492	163006	1
55493	1638242	1
55494	1638221	1
55495	1638223	1
55496	1638210	1
55497	2250254	1
55498	35749	2
55499	35749	1
555	1970504	1
5550	194843	1
55500	35749	1
55501	35749	3
55502	35749	1
55503	2016361	1
55504	49900	1
55505	277988	3
55506	54076	1
55507	136094	1
55508	381751	1
55509	75906	1
5551	1674833	1
55510	75906	1
55511	1313265	1
55512	2024383	1
55513	37925	1
55514	37926	1
55515	501497	1
55516	2202153	1
55517	2528252	2
55518	501497	1
55519	1795632	1
5552	1950384	2
55520	171695	1
55521	1894989	1
55522	1741	9
55523	1295609	2
55524	1295609	1
55525	1295609	2
55526	1295609	1
55527	53424	1
55528	161156	1
55529	2202153	1
5553	2030927	2
55530	2234087	1
55531	2202153	1
55532	1965289	1
55533	886	1
55534	1794699	1
55535	184064	1
55536	184064	1
55537	39841	1
55538	86166	2
55539	86166	1
5554	2053303	1
55540	86166	1
55541	1871110	1
55542	1952978	1
55543	340095	2
55544	53423	1
55545	1365176	3
55546	2269	1
55547	2269	2
55548	2269	1
55549	1961369	1
5555	2030927	1
55550	2269	1
55551	454188	1
55552	1968839	1
55553	1393122	1
55554	46223	1
55555	2137476	1
55556	1003	1
55557	2053541	1
55558	2053541	1
55559	1495650	5
5556	2030927	1
55560	2035417	1
55561	2810403	3
55562	2026724	4
55563	1969742	1
55564	2835805	1
55565	2755323	1
55566	1968838	1
55567	1382306	1
55568	732234	1
55569	1825093	1
5557	2030927	1
55570	1200300	1
55571	2023064	1
55572	1962930	1
55573	2026780	1
55574	399579	2
55575	99594	1
55576	29539	1
55577	2035436	1
55578	575256	1
55579	1969469	5
5558	2030927	1
55580	500	3
55581	2035422	1
55582	215691	1
55583	1463158	2
55584	215690	2
55585	141949	3
55586	213588	1
55587	1324796	1
55588	2202149	1
55589	2714945	1
5559	2030927	1
55590	2771436	1
55591	1971895	11
55592	2006849	1
55593	2006849	1
55594	2006849	1
55595	1977087	1
55596	1977087	2
55597	29446	1
55598	1971895	1
55599	1411117	1
556	2809020	1
5560	2030927	1
55600	2493090	1
55601	1916083	1
55602	1992	1
55603	111806	1
55604	28195	1
55605	55505	1
55606	1495045	1
55607	2268141	1
55608	385682	2
55609	1965621	1
5561	2030927	1
55610	190764	2
55611	1946064	1
55612	1871031	1
55613	138595	1
55614	190764	1
55615	2838711	1
55616	2838712	1
55617	1965626	1
55618	1965625	1
55619	1965615	1
5562	2030927	1
55620	1946072	1
55621	2530046	1
55622	2779357	1
55623	2838713	1
55624	2485926	2
55625	133926	1
55626	133926	1
55627	2303	1
55628	2094122	1
55629	1973142	1
5563	2030927	2
55630	50339	1
55631	103836	2
55632	1883427	1
55633	1609232	1
55634	2268139	2
55635	1915606	1
55636	2271	1
55637	184117	1
55638	1382356	1
55639	291989	1
5564	1129257	2
55640	291990	1
55641	261685	1
55642	238991	1
55643	1643331	1
55644	2421	3
55645	1968895	1
55646	1968895	1
55647	380685	1
55648	46541	7
55649	54254	1
5565	1129257	1
55650	54254	1
55651	54254	1
55652	644383	1
55653	35622	1
55654	2202151	1
55655	412593	1
55656	999894	1
55657	2047767	1
55658	1874629	1
55659	2080236	1
5566	2030927	1
55660	2080236	2
55661	999894	1
55662	2528040	2
55663	32053	1
55664	146786	1
55665	1394889	1
55666	2583530	1
55667	2747811	1
55668	2747807	1
55669	2544872	1
5567	1129257	1
55670	2053624	2
55671	54294	1
55672	2740820	1
55673	520762	1
55674	2336	6
55675	2337	3
55676	93930	4
55677	1755812	1
55678	126739	1
55679	126741	1
5568	2030927	1
55680	981385	1
55681	1978231	1
55682	520767	1
55683	228745	1
55684	240167	1
55685	336261	2
55686	2699834	1
55687	276	1
55688	1449080	1
55689	88190	2
5569	194843	1
55690	271	3
55691	482827	1
55692	56956	1
55693	1930763	1
55694	2483360	1
55695	1330700	1
55696	532059	1
55697	88189	1
55698	540988	1
55699	540988	1
557	1970513	1
5570	1249553	1
55700	171864	1
55701	56957	2
55702	456163	2
55703	37636	43
55704	1761908	1
55705	1111069	1
55706	1577051	1
55707	1293589	1
55708	1214928	3
55709	2078690	1
5571	1249553	1
55710	2509362	1
55711	274	17
55712	274	1
55713	547122	1
55714	108003	1
55715	2093813	1
55716	1033854	1
55717	1033854	1
55718	243063	1
55719	186931	1
5572	1962303	1
55720	186931	1
55721	108010	1
55722	108010	1
55723	2093813	1
55724	2093813	1
55725	2093813	1
55726	2093813	2
55727	2093813	2
55728	2093813	1
55729	2093813	1
5573	1961489	1
55730	2093813	4
55731	2093813	1
55732	2093813	1
55733	2093813	1
55734	2093813	1
55735	1265495	1
55736	396595	1
55737	1266908	1
55738	1158756	1
55739	1240557	1
5574	1961492	1
55740	1158762	1
55741	1158179	1
55742	545276	1
55743	545264	1
55744	1158165	1
55745	1158151	1
55746	1158763	1
55747	1158146	1
55748	748658	1
55749	1266914	1
5575	2081706	1
55750	2093813	2
55751	152475	1
55752	106634	2
55753	127458	1
55754	36861	1
55755	924	4
55756	36861	1
55757	36861	1
55758	36861	2
55759	36861	1
5576	2608087	1
55760	1913989	1
55761	1970526	1
55762	1660144	1
55763	924	3
55764	924	3
55765	1895862	1
55766	1970524	1
55767	1913989	1
55768	1970529	1
55769	1970531	1
5577	2608087	1
55770	1970527	1
55771	924	1
55772	1559896	1
55773	924	1
55774	2478482	1
55775	2528409	1
55776	924	1
55777	2478482	1
55778	924	1
55779	924	1
5578	2608087	1
55780	924	1
55781	1913989	1
55782	1913989	3
55783	931	1
55784	382777	1
55785	244573	1
55786	69360	1
55787	1058	1
55788	610332	1
55789	1947692	1
5579	2608087	1
55790	2035813	1
55791	2024551	1
55792	2024551	3
55793	1795308	1
55794	1317124	1
55795	1185766	2
55796	1549850	1
55797	1353528	1
55798	1915077	2
55799	1915078	1
558	2268194	1
5580	960	3
55800	285109	1
55801	1915314	1
55802	1889770	1
55803	1798206	1
55804	1904441	1
55805	2651187	1
55806	1904441	1
55807	1057	2
55808	13725	1
55809	2792787	5
5581	85831	17
55810	2792787	10
55811	1655433	9
55812	2792791	13
55813	1968598	2
55814	1968598	2
55815	2792792	9
55816	1968598	3
55817	2792788	1
55818	2792792	1
55819	2784338	1
5582	2838468	1
55820	1846217	1
55821	1846217	1
55822	1846217	5
55823	1166950	1
55824	2738886	1
55825	86473	34
55826	1913989	1
55827	2360	5
55828	2026721	2
55829	86473	35
5583	1841855	2
55830	86473	13
55831	86473	2
55832	125627	1
55833	2212733	1
55834	80679	1
55835	1570016	1
55836	1705394	1
55837	2058498	1
55838	2026721	2
55839	2026721	3
5584	47678	74
55840	2026721	16
55841	86473	7
55842	655186	1
55843	1537524	1
55844	1913989	1
55845	1913989	1
55846	1913989	1
55847	1913989	2
55848	1913989	1
55849	585455	1
5585	1796613	7
55850	2795687	1
55851	69359	1
55852	424902	1
55853	1431688	1
55854	2049432	2
55855	415747	1
55856	415747	1
55857	381308	1
55858	381306	2
55859	381300	1
5586	246787	35
55860	1076588	1
55861	1076588	1
55862	1913989	2
55863	2049432	1
55864	125614	1
55865	92487	1
55866	1031	1
55867	1977087	1
55868	1032	1
55869	298394	1
5587	626929	14
55870	1003181	1
55871	1003181	1
55872	2211106	1
55873	131540	1
55874	63656	1
55875	2267253	1
55876	2580412	1
55877	1123518	1
55878	90814	1
55879	1946607	1
5588	1871006	4
55880	2039724	1
55881	2675054	1
55882	1913989	1
55883	2748011	1
55884	2748010	1
55885	2026796	1
55886	2039724	1
55887	2039724	1
55888	2039724	1
55889	2026796	1
5589	2024197	3
55890	2026796	1
55891	2818442	1
55892	2819681	1
55893	2739063	1
55894	92245	1
55895	147268	1
55896	406020	1
55897	934	1
55898	1947683	1
55899	935	1
559	1895810	1
5590	1702214	2
55900	748650	1
55901	426114	6
55902	339866	2
55903	364030	1
55904	926	1
55905	1891241	2
55906	1158292	1
55907	1891238	1
55908	1891238	1
55909	2030806	1
5591	1898104	1
55910	1050370	1
55911	40754	1
55912	2268140	1
55913	2841688	1
55914	1913989	21
55915	1913989	13
55916	2026796	16
55917	1913989	1
55918	1501432	2
55919	1913989	1
5592	2044936	1
55920	1913989	1
55921	2020873	1
55922	329406	1
55923	57489	1
55924	13725	1
55925	154347	1
55926	61594	2
55927	631362	1
55928	77007	1
55929	1653858	1
5593	2044936	2
55930	252967	1
55931	2026792	1
55932	2026792	1
55933	2675053	1
55934	2696485	1
55935	589554	3
55936	525918	1
55937	111770	1
55938	525917	1
55939	1947695	1
5594	2044936	2
55940	1031	1
55941	2799669	1
55942	2735563	1
55943	1032	1
55944	1032	1
55945	1913989	3
55946	111769	1
55947	1177931	1
55948	336804	1
55949	2026780	1
5595	2044936	1
55950	2026780	1
55951	1502156	1
55952	1917811	1
55953	2030806	1
55954	115547	1
55955	2838766	1
55956	2838767	1
55957	1929085	6
55958	1929085	1
55959	1929085	2
5596	2044936	1
55960	1929085	2
55961	1929085	3
55962	1929085	1
55963	1929085	2
55964	1929085	1
55965	1929085	1
55966	1929085	1
55967	1929085	1
55968	1929085	1
55969	1929085	1
5597	2044936	1
55970	1929085	1
55971	1929085	1
55972	1929085	2
55973	1929085	2
55974	1929085	1
55975	331634	1
55976	707003	1
55977	2721156	1
55978	1951958	1
55979	1951960	1
5598	151276	1
55980	159292	1
55981	69895	1
55982	2293856	1
55983	2293860	3
55984	79681	1
55985	43143	1
55986	1280483	1
55987	43131	4
55988	1321365	2
55989	657419	1
5599	28111	48
55990	2024861	3
55991	2052317	1
55992	2026724	1
55993	1986777	1
55994	2026760	1
55995	2026760	1
55996	2026760	4
55997	2026760	1
55998	2026760	1
55999	1913988	2
56	1974646	1
560	1882748	1
5600	392838	2
56000	2026776	1
56001	2026776	2
56002	2026776	1
56003	1913988	1
56004	1986734	1
56005	1913989	1
56006	1913989	1
56007	1913989	1
56008	1913989	1
56009	2030880	2
5601	2447885	1
56010	1913989	1
56011	2162555	1
56012	2162563	1
56013	648174	12
56014	2030880	1
56015	2030880	1
56016	2030880	2
56017	648174	1
56018	648174	9
56019	648174	4
5602	871325	3
56020	648174	2
56021	648174	6
56022	648174	6
56023	648174	6
56024	1986662	1
56025	2021391	1
56026	1986721	1
56027	2080303	1
56028	1986867	1
56029	1986627	1
5603	674529	26
56030	91750	1
56031	1986778	1
56032	195045	2
56033	1898111	2
56034	1986609	1
56035	1951092	1
56036	2044941	5
56037	1898111	1
56038	2021391	1
56039	1871037	1
5604	338188	19
56040	1898111	1
56041	1898111	3
56042	2507565	1
56043	1898111	1
56044	1898104	1
56045	213322	1
56046	2026781	4
56047	2026781	1
56048	1986652	1
56049	2026760	1
5605	626930	3
56050	2026760	1
56051	2026760	2
56052	1986804	1
56053	1898112	1
56054	1898112	1
56055	1986806	1
56056	1667051	1
56057	1986779	1
56058	1986869	1
56059	1986713	1
5606	384638	4
56060	1871037	1
56061	152509	1
56062	165436	1
56063	1898112	1
56064	2026786	2
56065	2026786	1
56066	1898112	3
56067	296830	1
56068	2026785	2
56069	648187	1
5607	817	192
56070	1986855	1
56071	1986852	1
56072	1909294	2
56073	648187	1
56074	648187	3
56075	648187	1
56076	648187	2
56077	2024842	1
56078	2024842	1
56079	1946935	1
5608	817	32
56080	2024841	1
56081	1913988	1
56082	1913988	1
56083	1913988	4
56084	1913988	1
56085	1950784	1
56086	1950789	1
56087	2026782	1
56088	1986842	1
56089	2026782	1
5609	376806	2
56090	1986840	1
56091	2026782	2
56092	2026782	3
56093	2026782	1
56094	2026782	1
56095	2026782	1
56096	2026782	2
56097	1986717	1
56098	1986640	1
56099	2162579	1
561	1909294	1
5610	1297750	1
56100	1913988	1
56101	281031	1
56102	281031	1
56103	281031	1
56104	281031	1
56105	281031	1
56106	281031	1
56107	281031	1
56108	281031	1
56109	281031	1
5611	477666	6
56110	281031	1
56111	1869227	2
56112	1869227	1
56113	1869227	1
56114	1869227	2
56115	1953208	1
56116	1986642	1
56117	1898112	1
56118	1898112	1
56119	1898112	1
5612	2030927	1
56120	1898112	1
56121	1898112	1
56122	153809	1
56123	1869227	1
56124	2026760	1
56125	2026760	1
56126	2026760	1
56127	2026760	1
56128	2030829	1
56129	2026724	3
5613	290053	1
56130	2030829	5
56131	2026734	1
56132	2026724	2
56133	2026724	1
56134	2026724	1
56135	2030829	2
56136	2026733	1
56137	1986767	1
56138	1986780	1
56139	1986784	1
5614	28113	4
56140	2026760	1
56141	1869227	6
56142	195045	1
56143	77133	1
56144	2026735	1
56145	1952864	1
56146	2024836	1
56147	1898112	1
56148	1898112	1
56149	2021391	1
5615	2302937	1
56150	1871037	1
56151	152509	2
56152	152509	1
56153	152509	1
56154	152509	1
56155	152509	1
56156	152509	3
56157	1977087	2
56158	1978231	1
56159	1977087	1
5616	2302938	1
56160	2812848	1
56161	1978229	1
56162	2835793	2
56163	2079008	1
56164	2079010	1
56165	2079009	1
56166	2079007	1
56167	1902579	1
56168	1978231	1
56169	171953	1
5617	2302936	1
56170	171953	5
56171	43948	1
56172	1283284	1
56173	675874	1
56174	1978237	1
56175	1978237	1
56176	263765	1
56177	1246981	1
56178	34078	1
56179	2304196	1
5618	2302935	1
56180	1136105	1
56181	1137095	2
56182	2005464	1
56183	630403	2
56184	1387982	1
56185	2597824	1
56186	2760083	1
56187	1982321	1
56188	2026771	1
56189	2006848	1
5619	1852362	1
56190	2006848	1
56191	575426	1
56192	575426	6
56193	1982333	1
56194	2696054	1
56195	158852	1
56196	379893	5
56197	379893	2
56198	1299998	1
56199	1504822	2
562	208549	6
5620	329854	20
56200	2011094	1
56201	1855394	1
56202	1797112	1
56203	331632	8
56204	2364795	1
56205	2321400	1
56206	2321400	1
56207	331632	3
56208	77133	1
56209	77133	1
5621	329854	6
56210	441119	1
56211	2486419	1
56212	641238	1
56213	1903263	1
56214	2480626	1
56215	2604148	1
56216	2100131	1
56217	1010676	1
56218	158	16
56219	158	2
5622	2838469	1
56220	409322	7
56221	221027	2
56222	162155	1
56223	162155	1
56224	53418	2
56225	51160	1
56226	162155	1
56227	225004	2
56228	163	1
56229	163	1
5623	2292282	1
56230	163	1
56231	166	2
56232	53419	1
56233	53419	1
56234	138851	1
56235	138851	2
56236	164	5
56237	261392	3
56238	166	2
56239	744515	2
5624	2838471	1
56240	165	1
56241	53419	2
56242	1124982	1
56243	1410609	1
56244	1947756	1
56245	166	3
56246	166	2
56247	1947704	1
56248	1947703	1
56249	1947705	1
5625	2594500	1
56250	201186	1
56251	166	2
56252	166	2
56253	166	12
56254	1947711	1
56255	1947728	1
56256	166	2
56257	166	1
56258	1947726	1
56259	166	1
5626	1841865	3
56260	1947727	1
56261	1947714	1
56262	1947721	1
56263	166	4
56264	1947734	1
56265	1947732	1
56266	1947753	1
56267	166	2
56268	166	2
56269	1947760	1
5627	29523	2
56270	1947752	1
56271	166	4
56272	166	2
56273	166	1
56274	166	1
56275	2810610	1
56276	2766703	1
56277	166	8
56278	166	4
56279	166	3
5628	1841865	1
56280	166	2
56281	166	1
56282	166	1
56283	166	1
56284	166	1
56285	166	1
56286	166	1
56287	166	3
56288	166	1
56289	166	1
5629	2838472	1
56290	166	2
56291	166	2
56292	166	3
56293	166	1
56294	166	4
56295	166	3
56296	166	1
56297	166	1
56298	166	1
56299	166	1
563	208549	1
5630	2838473	1
56300	166	1
56301	166	1
56302	166	2
56303	166	1
56304	166	1
56305	166	1
56306	166	1
56307	166	1
56308	166	2
56309	166	1
5631	2838474	1
56310	166	1
56311	166	2
56312	166	1
56313	166	1
56314	166	1
56315	166	1
56316	166	1
56317	166	1
56318	166	2
56319	166	1
5632	162156	2
56320	166	1
56321	166	1
56322	166	1
56323	163	1
56324	166	2
56325	166	2
56326	166	1
56327	166	1
56328	166	1
56329	166	1
5633	1347393	2
56330	166	1
56331	166	2
56332	166	1
56333	166	1
56334	166	1
56335	166	1
56336	166	1
56337	166	1
56338	166	1
56339	166	1
5634	291645	11
56340	166	1
56341	166	1
56342	166	2
56343	166	1
56344	166	1
56345	166	1
56346	166	1
56347	166	1
56348	166	2
56349	166	1
5635	626931	3
56350	166	1
56351	166	1
56352	166	1
56353	166	1
56354	166	1
56355	166	1
56356	166	3
56357	166	1
56358	166	1
56359	166	1
5636	28116	106
56360	201186	10
56361	162155	1
56362	201186	3
56363	162155	2
56364	2053615	1
56365	166	4
56366	2053615	1
56367	2053615	1
56368	166	1
56369	2053615	1
5637	2838475	1
56370	201186	1
56371	201186	1
56372	201186	1
56373	201186	1
56374	201186	1
56375	201186	1
56376	201186	2
56377	201186	1
56378	201186	1
56379	201186	1
5638	310300	21
56380	201186	2
56381	201186	1
56382	201186	1
56383	201186	1
56384	201186	3
56385	201186	1
56386	201186	1
56387	201186	1
56388	201186	1
56389	162155	1
5639	310300	4
56390	162155	1
56391	162155	1
56392	162155	1
56393	162155	1
56394	162155	1
56395	331680	1
56396	81028	1
56397	2838768	1
56398	166	1
56399	166	1
564	208549	3
5640	1133319	2
56400	1898206	7
56401	1898206	1
56402	1898206	2
56403	166	2
56404	1898206	1
56405	1898206	2
56406	215591	1
56407	215591	1
56408	166	1
56409	150829	1
5641	691816	1
56410	166	1
56411	166	1
56412	166	1
56413	166	1
56414	166	1
56415	166	1
56416	58231	3
56417	160	89
56418	162	14
56419	1539298	1
5642	291644	53
56420	120683	1
56421	1706820	1
56422	162155	1
56423	162155	1
56424	69710	2
56425	313985	1
56426	1961389	1
56427	1961393	1
56428	1961396	1
56429	46610	1
5643	1946092	1
56430	1961399	1
56431	1961395	1
56432	1961401	1
56433	115783	1
56434	38815	2
56435	1801896	1
56436	1961572	1
56437	2052943	1
56438	157076	2
56439	1985464	8
5644	1898104	1
56440	640938	2
56441	2052942	1
56442	140314	2
56443	43064	3
56444	382641	1
56445	2585775	1
56446	1206	2
56447	2607805	1
56448	197653	1
56449	1164	1
5645	1946091	1
56450	2303152	1
56451	1521621	1
56452	103690	3
56453	28072	1
56454	1973475	1
56455	52271	1
56456	1869241	1
56457	2747804	1
56458	2576904	1
56459	425380	1
5646	1946090	1
56460	264691	8
56461	28094	5
56462	564714	1
56463	2292265	1
56464	2291023	1
56465	2419777	1
56466	380675	2
56467	1926495	1
56468	2571161	1
56469	2571746	1
5647	2030927	6
56470	2698676	1
56471	2816356	1
56472	2767482	1
56473	863227	4
56474	2039	19
56475	441103	2
56476	2267683	1
56477	1280846	1
56478	441112	1
56479	571298	1
5648	46506	2
56480	1739787	1
56481	1510458	1
56482	1031541	1
56483	2248760	1
56484	2510645	1
56485	332249	1
56486	543023	1
56487	59561	3
56488	312285	1
56489	2733571	4
5649	2600309	1
56490	1661	20
56491	2699835	1
56492	2026760	1
56493	2026760	1
56494	2592067	1
56495	2592068	1
56496	2061	2
56497	2061	1
56498	239498	2
56499	47312	5
565	208549	5
5650	2044936	1
56500	1151061	1
56501	2052142	1
56502	44753	1
56503	2591848	1
56504	57704	8
56505	1837929	1
56506	2338327	1
56507	2035528	1
56508	692370	1
56509	2055955	2
5651	2715212	1
56510	1982042	1
56511	1708790	1
56512	2067415	1
56513	2306996	1
56514	292222	2
56515	2030927	5
56516	2030927	2
56517	340097	1
56518	264638	1
56519	217731	1
5652	2763675	1
56520	28224	1
56521	225999	2
56522	2026724	1
56523	1214604	1
56524	1903704	1
56525	2512169	1
56526	1157490	1
56527	378543	1
56528	2801339	1
56529	2052317	1
5653	2723058	1
56530	154288	16
56531	154288	5
56532	297316	1
56533	1947764	1
56534	1879010	1
56535	2049042	1
56536	1796652	4
56537	1891238	1
56538	29510	1
56539	2026757	1
5654	29523	1
56540	2202144	1
56541	2202144	1
56542	2717305	1
56543	692036	1
56544	1392836	1
56545	2052317	1
56546	2807656	1
56547	1951094	1
56548	1950955	1
56549	1950960	1
5655	29523	1
56550	1951012	1
56551	2021391	1
56552	1951039	1
56553	1951060	1
56554	1951068	1
56555	2026728	1
56556	2021391	2
56557	2021391	1
56558	213322	1
56559	213322	1
5656	29523	2
56560	1655308	1
56561	1619077	1
56562	1655310	1
56563	2030827	2
56564	1950246	1
56565	2052139	2
56566	1618933	1
56567	1618852	1
56568	1802304	1
56569	2052153	1
5657	29523	2
56570	2052153	1
56571	2026717	2
56572	2026717	1
56573	2053566	4
56574	2053634	1
56575	2053634	1
56576	1801853	1
56577	2035772	2
56578	2053591	1
56579	2035772	1
5658	29523	6
56580	2035772	2
56581	2035772	1
56582	1951943	1
56583	2053565	2
56584	1619071	1
56585	2026720	2
56586	1898104	1
56587	2021391	2
56588	2021391	1
56589	2026728	4
5659	162156	2
56590	213322	1
56591	2026716	1
56592	1879010	3
56593	1879010	1
56594	2053511	5
56595	2053511	1
56596	2052139	1
56597	1802459	1
56598	1618855	1
56599	1618671	1
566	208549	1
5660	246787	8
56600	1798482	1
56601	1798480	1
56602	1798497	1
56603	1798494	1
56604	1798517	1
56605	1798488	1
56606	1798490	1
56607	1798502	1
56608	1798512	1
56609	1798507	1
5661	162156	1
56610	1798513	1
56611	1974612	1
56612	2030810	1
56613	1618675	1
56614	2762014	1
56615	2762014	1
56616	2017198	1
56617	2017174	1
56618	1869227	1
56619	2030810	1
5662	162156	2
56620	2030810	1
56621	2030810	1
56622	2030810	1
56623	2030810	1
56624	2030810	1
56625	2030810	1
56626	2030810	1
56627	1869227	1
56628	2030810	1
56629	2053589	1
5663	2291999	1
56630	2030810	1
56631	77133	2
56632	77133	1
56633	77133	1
56634	77133	3
56635	1618435	1
56636	2026803	1
56637	2026803	2
56638	1618520	1
56639	2052139	2
5664	162156	1
56640	2026764	1
56641	2052139	1
56642	2053589	1
56643	1801889	1
56644	1869227	1
56645	1618789	1
56646	1797529	1
56647	1618384	1
56648	1618392	1
56649	2053540	2
5665	329854	1
